group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
Breadth First Traversal No Workload,Parallel,8000,35816320,bytes,57863572.0,ns,3
Breadth First Traversal No Workload,Parallel,8000,35816320,bytes,57631203.0,ns,3
Breadth First Traversal No Workload,Parallel,8000,35816320,bytes,59465086.0,ns,3
Breadth First Traversal No Workload,Parallel,8000,35816320,bytes,62517105.0,ns,3
Breadth First Traversal No Workload,Parallel,8000,35816320,bytes,58008998.0,ns,3
Breadth First Traversal No Workload,Parallel,8000,35816320,bytes,57634213.0,ns,3
Breadth First Traversal No Workload,Parallel,8000,35816320,bytes,58574440.0,ns,3
Breadth First Traversal No Workload,Parallel,8000,35816320,bytes,58973856.0,ns,3
Breadth First Traversal No Workload,Parallel,8000,35816320,bytes,58356931.0,ns,3
Breadth First Traversal No Workload,Parallel,8000,35816320,bytes,58696615.0,ns,3
Breadth First Traversal No Workload,Parallel,8000,35816320,bytes,60257725.0,ns,3
Breadth First Traversal No Workload,Parallel,8000,35816320,bytes,56811221.0,ns,3
Breadth First Traversal No Workload,Parallel,8000,35816320,bytes,62160111.0,ns,3
Breadth First Traversal No Workload,Parallel,8000,35816320,bytes,62899611.0,ns,3
Breadth First Traversal No Workload,Parallel,8000,35816320,bytes,58604661.0,ns,3
Breadth First Traversal No Workload,Parallel,8000,35816320,bytes,63057337.0,ns,3
Breadth First Traversal No Workload,Parallel,8000,35816320,bytes,61973894.0,ns,3
Breadth First Traversal No Workload,Parallel,8000,35816320,bytes,69501941.0,ns,3
Breadth First Traversal No Workload,Parallel,8000,35816320,bytes,67383738.0,ns,3
Breadth First Traversal No Workload,Parallel,8000,35816320,bytes,59065249.0,ns,3
Breadth First Traversal No Workload,Parallel,8000,35816320,bytes,61105870.0,ns,3
Breadth First Traversal No Workload,Parallel,8000,35816320,bytes,56993638.0,ns,3
Breadth First Traversal No Workload,Parallel,8000,35816320,bytes,67003282.0,ns,3
Breadth First Traversal No Workload,Parallel,8000,35816320,bytes,59298628.0,ns,3
Breadth First Traversal No Workload,Parallel,8000,35816320,bytes,56407135.0,ns,3
Breadth First Traversal No Workload,Parallel,8000,35816320,bytes,60386962.0,ns,3
Breadth First Traversal No Workload,Parallel,8000,35816320,bytes,59489936.0,ns,3
Breadth First Traversal No Workload,Parallel,8000,35816320,bytes,57596221.0,ns,3
Breadth First Traversal No Workload,Parallel,8000,35816320,bytes,60983065.0,ns,3
Breadth First Traversal No Workload,Parallel,8000,35816320,bytes,67061415.0,ns,3
Breadth First Traversal No Workload,Parallel,8000,35816320,bytes,57319200.0,ns,3
Breadth First Traversal No Workload,Parallel,8000,35816320,bytes,69785532.0,ns,3
Breadth First Traversal No Workload,Parallel,8000,35816320,bytes,61001085.0,ns,3
Breadth First Traversal No Workload,Parallel,8000,35816320,bytes,57830731.0,ns,3
Breadth First Traversal No Workload,Parallel,8000,35816320,bytes,59855261.0,ns,3
Breadth First Traversal No Workload,Parallel,8000,35816320,bytes,59043608.0,ns,3
Breadth First Traversal No Workload,Parallel,8000,35816320,bytes,67880187.0,ns,3
Breadth First Traversal No Workload,Parallel,8000,35816320,bytes,60247306.0,ns,3
Breadth First Traversal No Workload,Parallel,8000,35816320,bytes,59833880.0,ns,3
Breadth First Traversal No Workload,Parallel,8000,35816320,bytes,68311204.0,ns,3
Breadth First Traversal No Workload,Parallel,8000,35816320,bytes,61103469.0,ns,3
Breadth First Traversal No Workload,Parallel,8000,35816320,bytes,62463813.0,ns,3
Breadth First Traversal No Workload,Parallel,8000,35816320,bytes,60980585.0,ns,3
Breadth First Traversal No Workload,Parallel,8000,35816320,bytes,60581789.0,ns,3
Breadth First Traversal No Workload,Parallel,8000,35816320,bytes,59690084.0,ns,3
Breadth First Traversal No Workload,Parallel,8000,35816320,bytes,60613431.0,ns,3
Breadth First Traversal No Workload,Parallel,8000,35816320,bytes,62066437.0,ns,3
Breadth First Traversal No Workload,Parallel,8000,35816320,bytes,64324477.0,ns,3
Breadth First Traversal No Workload,Parallel,8000,35816320,bytes,61015105.0,ns,3
Breadth First Traversal No Workload,Parallel,8000,35816320,bytes,62492395.0,ns,3
Breadth First Traversal No Workload,Parallel,8000,35816320,bytes,60658512.0,ns,3
Breadth First Traversal No Workload,Parallel,8000,35816320,bytes,58373532.0,ns,3
Breadth First Traversal No Workload,Parallel,8000,35816320,bytes,63847528.0,ns,3
Breadth First Traversal No Workload,Parallel,8000,35816320,bytes,63873788.0,ns,3
Breadth First Traversal No Workload,Parallel,8000,35816320,bytes,60571439.0,ns,3
Breadth First Traversal No Workload,Parallel,8000,35816320,bytes,59180914.0,ns,3
Breadth First Traversal No Workload,Parallel,8000,35816320,bytes,59389232.0,ns,3
Breadth First Traversal No Workload,Parallel,8000,35816320,bytes,62398810.0,ns,3
Breadth First Traversal No Workload,Parallel,8000,35816320,bytes,58208185.0,ns,3
Breadth First Traversal No Workload,Parallel,8000,35816320,bytes,65790414.0,ns,3
Breadth First Traversal No Workload,Parallel,8000,35816320,bytes,67541923.0,ns,3
Breadth First Traversal No Workload,Parallel,8000,35816320,bytes,72437907.0,ns,3
Breadth First Traversal No Workload,Parallel,8000,35816320,bytes,64936590.0,ns,3
Breadth First Traversal No Workload,Parallel,8000,35816320,bytes,64122029.0,ns,3
Breadth First Traversal No Workload,Parallel,8000,35816320,bytes,58239006.0,ns,3
Breadth First Traversal No Workload,Parallel,8000,35816320,bytes,65507204.0,ns,3
Breadth First Traversal No Workload,Parallel,8000,35816320,bytes,74500677.0,ns,3
Breadth First Traversal No Workload,Parallel,8000,35816320,bytes,68653547.0,ns,3
Breadth First Traversal No Workload,Parallel,8000,35816320,bytes,72839013.0,ns,3
Breadth First Traversal No Workload,Parallel,8000,35816320,bytes,65352937.0,ns,3
Breadth First Traversal No Workload,Parallel,8000,35816320,bytes,63522514.0,ns,3
Breadth First Traversal No Workload,Parallel,8000,35816320,bytes,65580497.0,ns,3
Breadth First Traversal No Workload,Parallel,8000,35816320,bytes,61652211.0,ns,3
Breadth First Traversal No Workload,Parallel,8000,35816320,bytes,64739102.0,ns,3
Breadth First Traversal No Workload,Parallel,8000,35816320,bytes,59740856.0,ns,3
Breadth First Traversal No Workload,Parallel,8000,35816320,bytes,65534084.0,ns,3
Breadth First Traversal No Workload,Parallel,8000,35816320,bytes,61904941.0,ns,3
Breadth First Traversal No Workload,Parallel,8000,35816320,bytes,57406424.0,ns,3
Breadth First Traversal No Workload,Parallel,8000,35816320,bytes,59114610.0,ns,3
Breadth First Traversal No Workload,Parallel,8000,35816320,bytes,57766369.0,ns,3
Breadth First Traversal No Workload,Parallel,8000,35816320,bytes,59151532.0,ns,3
Breadth First Traversal No Workload,Parallel,8000,35816320,bytes,62388600.0,ns,3
Breadth First Traversal No Workload,Parallel,8000,35816320,bytes,58719845.0,ns,3
Breadth First Traversal No Workload,Parallel,8000,35816320,bytes,58222566.0,ns,3
Breadth First Traversal No Workload,Parallel,8000,35816320,bytes,60814808.0,ns,3
Breadth First Traversal No Workload,Parallel,8000,35816320,bytes,58576360.0,ns,3
Breadth First Traversal No Workload,Parallel,8000,35816320,bytes,58333310.0,ns,3
Breadth First Traversal No Workload,Parallel,8000,35816320,bytes,58390822.0,ns,3
Breadth First Traversal No Workload,Parallel,8000,35816320,bytes,59009987.0,ns,3
Breadth First Traversal No Workload,Parallel,8000,35816320,bytes,59278887.0,ns,3
Breadth First Traversal No Workload,Parallel,8000,35816320,bytes,62699753.0,ns,3
Breadth First Traversal No Workload,Parallel,8000,35816320,bytes,57813829.0,ns,3
Breadth First Traversal No Workload,Parallel,8000,35816320,bytes,58286418.0,ns,3
Breadth First Traversal No Workload,Parallel,8000,35816320,bytes,58752487.0,ns,3
Breadth First Traversal No Workload,Parallel,8000,35816320,bytes,59150432.0,ns,3
Breadth First Traversal No Workload,Parallel,8000,35816320,bytes,58032778.0,ns,3
Breadth First Traversal No Workload,Parallel,8000,35816320,bytes,56607622.0,ns,3
Breadth First Traversal No Workload,Parallel,8000,35816320,bytes,58445425.0,ns,3
Breadth First Traversal No Workload,Parallel,8000,35816320,bytes,64074306.0,ns,3
Breadth First Traversal No Workload,Parallel,8000,35816320,bytes,58690134.0,ns,3
